true,pred,std,residual
-1.33562318924765,-1.1573389,0.33949548,-0.17828433159689316
0.449467987,0.41868374,0.056741126,0.030784249483596815
0.651842182500003,0.64529413,0.10412677,0.006548052651522807
-0.308743265,-0.2931678,0.11850717,-0.015575465288772572
-0.756825256714342,-0.571637,0.3858264,-0.18518828190278802
0.2547011325,-0.0017433953,0.20726031,0.25644452784714816
-0.0441681829559093,0.070933044,0.20913069,-0.11510122691266589
0.3486713325,0.3296294,0.039104797,0.019041941068191515
-0.144885185,-0.13586718,0.10717208,-0.009018006559906006
-0.189873299333333,-0.20699176,0.06464798,0.017118462589503308
-0.2340394025,-0.67544836,0.19123147,0.44140895555892945
0.237833798749998,0.24849392,0.017415885,-0.01066012598697863
-0.126344589444447,-0.11792366,0.04126268,-0.00842092737798733
-0.1836945875,-0.1892452,0.20863406,0.005550606696701044
0.321513470416665,0.27398065,0.09575541,0.04753282309114926
0.1658920675,0.04560861,0.14042011,0.12028345758522033
-0.0667121850000001,-0.082886554,0.051363163,0.01617436930078496
-1.78675620247866,-1.3962152,0.3589006,-0.39054100205446574
0.555870146275298,0.5915789,0.063128814,-0.035708754538758436
0.135927933750001,0.12491868,0.040955577,0.01100925683721643
0.220049851551726,0.2003789,0.038145777,0.019670956745817786
0.962910508333335,0.9063161,0.10971871,0.056594406782279116
-0.312356738333334,-0.38036552,0.16206174,0.0680087823823795
-0.0231729168965504,0.03568135,0.030833881,-0.058854265190570104
0.0717829006249997,0.06827964,0.003599132,0.0035032617385479803
1.16067590560345,1.2004278,0.06200598,-0.039751865011174115
-0.0151650487500001,-0.2092662,0.18913676,0.19410115191165914
-0.0449042793931322,-0.06273575,0.14879917,0.017831471878115665
-0.0676656970664695,-0.07076159,0.025659386,0.003095894129590687
0.641425216258433,0.6772619,0.09225127,-0.03583667272243252
0.283858701249999,0.37736762,0.11226653,-0.09350891444976905
0.283568753888887,0.27682397,0.024539664,0.00674478619365082
0.376221135000001,0.3460379,0.08644582,0.030183240512620002
-2.79864401717098,-2.6636329,0.7348512,-0.13501114745052112
0.16643572,0.07104217,0.117756,0.09539354738924027
0.205739760646041,0.008372584,0.17682762,0.1973671762881833
0.39181993,0.39911568,0.15820307,-0.007295751648254412
-0.0703098985878032,-0.058517627,0.06997737,-0.011792271169761975
-0.0861666821874998,-0.11876683,0.0658119,0.03260014718395253
