true,pred,std,residual
-1.33562318924765,-0.8864736612111341,0.2136908780155524,-0.44914952803651587
0.449467987,0.5017547822397125,0.11966766084858424,-0.05228679523971247
0.651842182500003,0.6345066103936184,0.12946595698246816,0.01733557210638459
-0.308743265,-0.24836633204577294,0.2253091117409115,-0.06037693295422705
-0.756825256714342,-0.7495468223431067,0.23344709084686607,-0.0072784343712353206
0.2547011325,0.1459474971213101,0.16832428191366475,0.10875363537868987
-0.0441681829559093,0.3108542380888333,0.22451342046227937,-0.3550224210447426
0.3486713325,0.35554149230258625,0.22222860768740618,-0.006870159802586262
-0.144885185,-0.09093856146595534,0.1194308542572177,-0.053946623534044655
-0.189873299333333,-0.3155154165618361,0.12983139681385544,0.12564211722850313
-0.2340394025,-0.8583509832556552,0.20272068940246438,0.6243115807556552
0.237833798749998,0.21473110636425824,0.1566274118596596,0.023102692385739754
-0.126344589444447,-0.06795734068918736,0.11503043644035982,-0.05838724875525962
-0.1836945875,-0.2719074775348432,0.11207418769439885,0.08821289003484317
0.321513470416665,0.29000677320952595,0.1117113871509865,0.031506697207139056
0.1658920675,0.02686124286047344,0.14607713839060832,0.13903082463952654
-0.0667121850000001,-0.14404658400764858,0.12350566728082647,0.07733439900764848
-1.78675620247866,-1.2888470185626397,0.28643627728530857,-0.49790918391602035
0.555870146275298,0.5284799510635082,0.12787173558082043,0.02739019521178976
0.135927933750001,0.1354637217698609,0.11519933717536132,0.0004642119801401001
0.220049851551726,0.19420924735908413,0.11043254998534546,0.025840604192641864
0.962910508333335,0.8982655631237307,0.11670548172558647,0.06464494520960429
-0.312356738333334,-0.3873911814998885,0.14062059569231702,0.0750344431665545
-0.0231729168965504,0.0757831026861583,0.11419725041009055,-0.0989560195827087
0.0717829006249997,0.03312205774978542,0.17559812987541423,0.038660842875214284
1.16067590560345,1.1843302361174814,0.15088023211650237,-0.02365433051403154
-0.0151650487500001,-0.057447818970190086,0.11574414276494582,0.04228277022018999
-0.0449042793931322,-0.05940549133305804,0.11959015907979442,0.014501211939925839
-0.0676656970664695,-0.060388754827545736,0.098173443720572,-0.007276942238923757
0.641425216258433,0.6595147322906753,0.18034941869547702,-0.018089516032242292
0.283858701249999,0.27542625664366066,0.16651299361262886,0.008432444606338352
0.283568753888887,0.2878236904404046,0.10496192331979878,-0.004254936551517596
0.376221135000001,0.3670079068466462,0.24300586898467358,0.009213228153354791
-2.79864401717098,-2.3436446619366507,0.18809072783784755,-0.45499935523432944
0.16643572,0.13128343942744797,0.10841319902896934,0.03515228057255204
0.205739760646041,0.23516106364955053,0.11748581305636026,-0.029421303003509536
0.39181993,0.3850173305647233,0.12109216146364556,0.006802599435276668
-0.0703098985878032,-0.0733793378666733,0.10222081537178039,0.003069439278870101
-0.0861666821874998,-0.14125941636788655,0.15105877927321498,0.05509273418038675
0.3394066875,0.2701308232490869,0.11326804568602603,0.06927586425091314
-0.0389422170833349,-0.016659818996260106,0.09546812797791855,-0.022282398087074797
-0.10465994315522,-0.1362079063236285,0.11757154550839408,0.03154796316840851
0.0217045279166652,0.021471670197936443,0.10088716731991605,0.00023285771872875657
-0.163465856249999,0.024631420529391733,0.1030350230632828,-0.18809727677939073
1.51904034,1.4893232392855646,0.44196224716488125,0.02971710071443545
0.326594494999999,0.3242635150680521,0.1087920947009031,0.002330979931946864
0.403066538287201,0.3975355803705282,0.12001608921864389,0.005530957916672796
-3.06174565891917,-3.016692859913196,0.1304062325007828,-0.04505279900597392
0.459905225861869,0.4222798414145306,0.14939279456700671,0.03762538444733837
0.261762151250001,0.1613125202314473,0.1255182059288439,0.10044963101855373
0.416671855752351,0.5093272808394136,0.1940364459532527,-0.09265542508706259
0.1631604665,-0.01244987418077467,0.11683243633435442,0.17561034068077466
-0.32795750625,-0.3574535410512195,0.14638782298638162,0.02949603480121954
0.25630046875,0.3570143701448983,0.12232235082556729,-0.10071390139489828
0.272378251666668,0.15729983436623388,0.11817513860921933,0.11507841730043414
-0.364669506666666,-0.2027340631390796,0.3032054155869795,-0.16193544352758638
-0.324811025,-0.26348944251633094,0.13243918323681797,-0.061321582483669035
0.102139121574399,0.06636619246283622,0.11223352059314394,0.03577292911156278
0.52528959,0.5662442712953883,0.1405060394728022,-0.04095468129538837
0.1738712825,0.15724449019564407,0.1277976533294453,0.01662679230435593
0.270494053333334,0.23664844946466868,0.16872106952924945,0.03384560386866531
-1.63547645473736,-1.828292740928214,0.10861246305085884,0.192816286190854
0.0477562464583348,0.13065329585038754,0.18723355058835459,-0.08289704939205274
0.47407900875,0.6137514609748131,0.20912291149215784,-0.13967245222481317
0.262824719166665,0.23858281147460125,0.13276225696420432,0.024241907692063747
-0.0978406734999993,-0.045129075736130723,0.12220228309096137,-0.05271159776386857
0.6699932,0.6114398462830457,0.14148723460580268,0.05855335371695425
0.0822066795833329,0.08004971144856646,0.17337938500501654,0.0021569681347664432
0.938691988664124,0.9229808300686905,0.1453734647424432,0.015711158595433483
-0.316186839393131,-0.31629397468346077,0.12037924598042314,0.00010713529032974067
-0.331050454479969,-0.3444897000229701,0.14027082838476515,0.013439245543001077
0.682865687190439,0.8399299079538582,0.1554223747392759,-0.1570642207634192
0.103104100809158,0.12933670827233393,0.13031486525099056,-0.026232607463175933
0.321971925000001,0.28860688243940297,0.11379338644761092,0.033365042560598024
-0.0045648863888896,0.0003347825312357178,0.09614281374186194,-0.004899668920125317
-1.66011147052725,-1.9797648474497138,0.3042994516139717,0.31965337692246387
-0.32145627964442,-0.2626978427763968,0.2118835147147383,-0.05875843686802318
0.0574581875000009,-0.12638982129540421,0.2184523595946318,0.1838480087954051
0.173548535,0.17794801941547644,0.10319762688748801,-0.00439948441547644
0.218114347499999,0.19651145373041,0.12386330525219809,0.021602893769588988
0.357433811250001,0.3534320659910473,0.10808816609297725,0.004001745258953693
-0.120543798749999,-0.12304747401039086,0.10941492612448628,0.0025036752603918577
0.420238253239983,0.5323752781322962,0.17368796952837856,-0.11213702489231325
-4.26612426059833,-4.233377013956988,0.09840683412787649,-0.032747246641341654
-0.500284345208335,-0.4335651817182879,0.10910114913441202,-0.06671916349004708
0.248551029166667,0.15352759443467534,0.12197725551884968,0.09502343473199165
-0.0006104913722255,0.008744977104851899,0.752308806357634,-0.009355468477077399
0.150822871666667,0.1211567173254065,0.11709730541562623,0.029666154341260492
0.975503105642921,1.0951620901527264,0.1555916133428272,-0.11965898450980539
0.0124077747735344,0.012724646049901802,0.1023388150270007,-0.00031687127636740274
0.0400139348615989,0.20241834687970733,0.11422237488915464,-0.16240441201810843
-0.978211852964342,-0.49736389029369793,0.19476337788831066,-0.48084796267064406
